model_key,relation,model_id,num_layers,subject_layer,object_layer,n_total,n_train,n_test,cos_mean,cos_std,base_cos_mean,base_cos_std,cos_improvement,mse
gemma_7b_it,father,google/gemma-7b-it,28,14,26,991.0,743.0,248.0,0.8291015625,0.093994140625,0.245361328125,0.053192138671875,0.583984375,0.193115234375
gemma_7b_it,instrument,google/gemma-7b-it,28,14,26,513.0,384.0,129.0,0.90625,0.03326416015625,0.145263671875,0.025482177734375,0.7607421875,0.11749267578125
gemma_7b_it,sport,google/gemma-7b-it,28,14,26,318.0,238.0,80.0,0.9111328125,0.0129776000976562,0.1356201171875,0.028350830078125,0.775390625,0.1103515625
gemma_7b_it,company_ceo,google/gemma-7b-it,28,14,26,298.0,223.0,75.0,0.724609375,0.11785888671875,0.1673583984375,0.045989990234375,0.55712890625,0.263427734375
gemma_7b_it,country_language,google/gemma-7b-it,28,14,26,24.0,18.0,6.0,0.9052734375,0.018768310546875,0.1927490234375,0.03765869140625,0.71240234375,0.10760498046875
gemma_7b_it,company_hq,google/gemma-7b-it,28,14,26,674.0,505.0,169.0,0.806640625,0.07244873046875,0.1536865234375,0.04022216796875,0.65283203125,0.205322265625
llama3_1_8b_instruct,father,meta-llama/Meta-Llama-3.1-8B-Instruct,32,16,30,991.0,743.0,248.0,0.84619140625,0.0849609375,0.2130126953125,0.043975830078125,0.63330078125,0.14794921875
llama3_1_8b_instruct,instrument,meta-llama/Meta-Llama-3.1-8B-Instruct,32,16,30,513.0,384.0,129.0,0.888671875,0.025665283203125,0.1507568359375,0.027435302734375,0.73779296875,0.12548828125
llama3_1_8b_instruct,sport,meta-llama/Meta-Llama-3.1-8B-Instruct,32,16,30,318.0,238.0,80.0,0.904296875,0.0223388671875,0.147705078125,0.0187835693359375,0.7568359375,0.10589599609375
llama3_1_8b_instruct,company_ceo,meta-llama/Meta-Llama-3.1-8B-Instruct,32,16,30,298.0,223.0,75.0,0.86328125,0.05645751953125,0.1456298828125,0.0289459228515625,0.7177734375,0.1322021484375
llama3_1_8b_instruct,country_language,meta-llama/Meta-Llama-3.1-8B-Instruct,32,16,30,24.0,18.0,6.0,0.92578125,0.0141067504882812,0.1630859375,0.023956298828125,0.7626953125,0.0802001953125
llama3_1_8b_instruct,company_hq,meta-llama/Meta-Llama-3.1-8B-Instruct,32,16,30,674.0,505.0,169.0,0.84375,0.05230712890625,0.131591796875,0.02838134765625,0.7119140625,0.15771484375
mistral_7b_instruct,father,mistralai/Mistral-7B-Instruct-v0.3,32,16,30,991.0,743.0,248.0,0.80517578125,0.12274169921875,0.2052001953125,0.0489501953125,0.60009765625,0.060699462890625
mistral_7b_instruct,instrument,mistralai/Mistral-7B-Instruct-v0.3,32,16,30,513.0,384.0,129.0,0.869140625,0.043914794921875,0.1611328125,0.02459716796875,0.7080078125,0.059539794921875
mistral_7b_instruct,sport,mistralai/Mistral-7B-Instruct-v0.3,32,16,30,318.0,238.0,80.0,0.916015625,0.0311126708984375,0.1395263671875,0.0190887451171875,0.7763671875,0.042327880859375
mistral_7b_instruct,company_ceo,mistralai/Mistral-7B-Instruct-v0.3,32,16,30,298.0,223.0,75.0,0.8505859375,0.08172607421875,0.1630859375,0.0277862548828125,0.6875,0.051727294921875
mistral_7b_instruct,country_language,mistralai/Mistral-7B-Instruct-v0.3,32,16,30,24.0,18.0,6.0,0.89794921875,0.061309814453125,0.1895751953125,0.022186279296875,0.70849609375,0.041748046875
mistral_7b_instruct,company_hq,mistralai/Mistral-7B-Instruct-v0.3,32,16,30,674.0,505.0,169.0,0.81689453125,0.0740966796875,0.1429443359375,0.0306243896484375,0.673828125,0.06842041015625
qwen2_5_7b_instruct,father,Qwen/Qwen2.5-7B-Instruct,28,14,26,991.0,743.0,248.0,0.845703125,0.09033203125,0.341796875,0.057159423828125,0.50390625,11.984375
qwen2_5_7b_instruct,instrument,Qwen/Qwen2.5-7B-Instruct,28,14,26,513.0,384.0,129.0,0.92529296875,0.0211334228515625,0.316162109375,0.04388427734375,0.609375,7.69140625
qwen2_5_7b_instruct,sport,Qwen/Qwen2.5-7B-Instruct,28,14,26,318.0,238.0,80.0,0.93994140625,0.015045166015625,0.3076171875,0.036407470703125,0.63232421875,5.95703125
qwen2_5_7b_instruct,company_ceo,Qwen/Qwen2.5-7B-Instruct,28,14,26,298.0,223.0,75.0,-0.0084609985351562,0.1373291015625,0.309326171875,0.0489501953125,-0.31787109375,inf
qwen2_5_7b_instruct,country_language,Qwen/Qwen2.5-7B-Instruct,28,14,26,24.0,18.0,6.0,0.94873046875,0.0114593505859375,0.4072265625,0.0382080078125,0.54150390625,4.984375
qwen2_5_7b_instruct,company_hq,Qwen/Qwen2.5-7B-Instruct,28,14,26,674.0,505.0,169.0,0.88037109375,0.04443359375,0.308349609375,0.050384521484375,0.572265625,11.2578125
